,developer,count,year
85791,GameCoderStudios,0,2013
85792,LaCosaEntertainment,0,2013
85793,BlackbirdInteractive,0,2013
85794,AtomicTorch,0,2013
85795,ButterscotchShenanigans,0,2013
85796,DoubleZeroOneZero,0,2013
85797,Oointah,0,2013
85798,"Nintendo,AlphadreamCorporation",0,2013
85799,RainDanceLX,0,2013
85800,ArtifexMundi,0,2013
85801,"Thekla,Inc",0,2013
85802,"CryptozoicEntertainment,HexEntertainment",0,2013
85803,Sareptastudio,0,2013
85804,BlazingBadger,0,2013
85805,InterceptorEntertainment,0,2013
85806,"MovingPlayer,Noego",0,2013
85807,"Examu,MarvelousInc.",0,2013
85808,Oxeye,0,2013
85809,CosmicPicnic,0,2013
85810,inkle,0,2013
85811,BloomingBudsStudio,0,2013
85812,ClapfootInc.,0,2013
85813,CampoSanto,0,2013
85814,TACSGames,0,2013
85815,GPCGames,0,2013
85816,ZenithBlue,0,2013
85817,NovaProduction,0,2013
85818,Sorath,0,2013
85819,"RedWinterSoftwareLimited,RedWinterSoftware",0,2013
85820,ConstantinGraf,0,2013
85821,"SkyboundLLC,SkyboundGames",0,2013
85822,SquareEnixMontreal,0,2013
85823,"SpaceDustStudios,VarkianEmpire",0,2013
85824,"Microids,ArtefactsStudio",0,2013
85825,TheMolassesFlood,0,2013
85826,"Mebius,Intergrow",0,2013
85827,MosaicMask,0,2013
85828,CrateEntertainment,0,2013
85829,SUPERHOT,0,2013
85830,WhaleRockGames,0,2013
85831,LKA,0,2013
85832,"EricBarone,ConcernedApe",0,2013
85833,"KukouriMobileEntertainment,EpiphanyGames",0,2013
85834,BlowfishStudios,0,2013
85835,"QuanticDream,Virtuos",0,2013
85836,"EpicGames,SplashDamage,TheCoalition",0,2013
85837,"MaximumGames,BigmoonStudios",0,2013
85838,StillAliveStudios,0,2013
85839,SuppressiveFireGames,0,2013
85840,RaspinaStudio,0,2013
85841,BaroqueDecay,0,2013
85842,PearlAbyss,0,2013
85843,"Tantalus,Tantatus,Nintendo",0,2013
85844,FugitiveGames,0,2013
85845,"CarbonGames,RageSquid",0,2013
85846,KitfoxGames,0,2013
85847,TeamGotham,0,2013
85848,Parabole,0,2013
85849,MaximumGames,0,2013
85850,TotalMonkery,0,2013
85851,YukitamaCreativeIndustries,0,2013
85852,Unicube,0,2013
85853,"Tamsoft,MarvelousInc.",0,2013
85854,"VisualImaginationSoftware,Ravenscourt,VISGames",0,2013
85855,SoftWarWare,0,2013
85856,"ApplicationSystemsHeidelbergSoftwareGmbH,ApplicationSystemsHeidelberg",0,2013
85857,Manekoware,0,2013
85858,GamingCorpsAB,0,2013
85859,WolfBrewGames,0,2013
85860,PlayfulCorp.,0,2013
85861,ThreeOneZero,0,2013
85862,Clever-Plays,0,2013
85863,TheFoxSoftware,0,2013
85864,HeartMachine,0,2013
85865,OxideGames,0,2013
85866,"EngineSoftware,VertigoGames",0,2013
85867,PixelnestStudio,0,2013
85868,"N-FusionInteractiveEntertainmentCorp.,iNKStories",0,2013
85869,ReignBros,0,2013
85870,DodgeRoll,0,2013
85871,BaconBanditGames,0,2013
85872,Kiro'oGames,0,2013
85873,SnowrunnerGames,0,2013
85874,Sushee,0,2013
85875,BigBoatInteractive,0,2013
85876,increpare,0,2013
85877,ShortbreakStudios,0,2013
85878,DoubleDutchGames,0,2013
85879,"Ecole,French-Bread",0,2013
85880,"NCS,extremeCo.,Ltd.",0,2013
85881,MindfieldGames,0,2013
85882,OasisGames,0,2013
85883,"Nintendo,PlatinumGames",0,2013
85884,Question,0,2013
85885,AscensionStudios,0,2013
85886,OutsiderGames,0,2013
85887,MohawkGames,0,2013
85888,ThrowtheWarpedCodeOut,0,2013
85889,RivalGamesLtd,0,2013
85890,CodeAvarice,0,2013
85891,"PlayriseDigital,PlayriseEdgeLtd.",0,2013
85892,MilkyTeaStudios,0,2013
85893,Sassybot,0,2013
85894,CounterplayGames,0,2013
85895,HouseHouse,0,2013
85896,ClifftopGames,0,2013
85897,EgidijusBachur,0,2013
85898,SkyBoxLabs,0,2013
85899,WhaleboxStudio,0,2013
85900,M07Games,0,2013
85901,HeavySpectrum,0,2013
85902,DeepSilverDambusterStudios,0,2013
85903,"M2,UNKNOWNGAMES",0,2013
85904,PuzzlingDream,0,2013
85905,MinorityMediaInc.,0,2013
85906,TripleEh?Ltd,0,2013
85907,COWCAT,0,2013
85908,XonaGames,0,2013
85909,BrainyStudioLLC,0,2013
85910,StellarJockeys,0,2013
85911,ThreeFieldsEntertainment,0,2013
85912,AnimaProject,0,2013
85913,@unepic_fran,0,2013
85914,"EdgeEntertainment,AnimaProject",0,2013
85915,Gentlymad,0,2013
85916,BlackPantsStudio,0,2013
85917,"Milestone,MilestoneS.r.l",0,2013
85918,NiloStudios,0,2013
85919,SukebanGames,0,2013
85920,HIPSTERWHALE,0,2013
85921,DramaDrifters,0,2013
85922,"TheDigitalLounge,DinoDini",0,2013
85923,"VertigoGames,StorminaTeacup",0,2013
85924,AHEARTFULOFGAMES,0,2013
85925,"Introversion,DoubleEleven",0,2013
85926,"SquareEnix,MCF",0,2013
85927,"IronGalaxyStudios,TheFunPimps",0,2013
85928,"SpikeChunsoft,Chime",0,2013
85929,"Spidersoft,Spiders",0,2013
85930,EastAsiaSoft,0,2013
85931,"StoicJesterStudios,Stoic",0,2013
85932,Mi'pu'miGames,0,2013
85933,Anarteam,0,2013
85934,ActionButtonEntertainment,0,2013
85935,XibalbaStudios,0,2013
85936,"Cybernate,ChrisSuffern",0,2013
85937,"Activision,FireForgeGames",0,2013
85938,"Lancarse,BandaiNamcoGames",0,2013
85939,DryCactus,0,2013
85940,VileMonarch,0,2013
85941,ThroughGames,0,2013
85942,Dracue,0,2013
85943,"FlyingTigerEntertainmentInc.,Squad",0,2013
85944,nDreams,0,2013
85945,Lienzo,0,2013
85946,TokyoRPGFactory,0,2013
85947,"Twistplay,SteCurran",0,2013
85948,VarkianEmpire,0,2013
85949,Locomalito,0,2013
85950,NoClip,0,2013
85951,Blyts,0,2013
85952,FreeReignEntertainment,0,2013
85953,TheMoonwalls,0,2013
85954,NoBrakesGames,0,2013
85955,Chucklefish,0,2013
85956,teamok,0,2013
85957,VectorUnit,0,2013
85958,GhostTownGamesLtd.,0,2013
85959,WeappyStudio,0,2013
85960,"WeirdBeardB.V.,WeirdBeard",0,2013
85961,GiantSquid,0,2013
85962,"Alchemist,IntiCreates",0,2013
85963,TorchedHill,0,2013
85964,"CingularmMode,Cing",0,2013
85965,ExordiumGames,0,2013
85966,StormcloudGamesLimited,0,2013
85967,Nerial,0,2013
85968,UbisoftChengdu,0,2013
85969,DesertOwlGamesLLC,0,2013
85970,Polyslash,0,2013
85971,"SCESantaMonica,PlasticStudios",0,2013
85972,CoffeePoweredMachine,0,2013
85973,synSophia,0,2013
85974,"NextLevelGames,Nintendo",0,2013
85975,Lion'sShade,0,2013
85976,"EidosMontreal,NixxesSoftware",0,2013
85977,"VersusEvil,PencilTestStudios",0,2013
85978,"SNKPlaymore,SNKCorporation",0,2013
85979,Librage,0,2013
85980,NGDStudios,0,2013
85981,ElderGames,0,2013
85982,"Shift,QLOC",0,2013
85983,TuqueGames,0,2013
85984,FiddlesticksGames,0,2013
85985,"AbstractionGames,BlackmillGames",0,2013
85986,BulkheadInteractive,0,2013
85987,BeretApplicationsLLC,0,2013
85988,"tinyBuild,DoMyBestGames",0,2013
85989,TinManGames,0,2013
85990,Garage227,0,2013
85991,SnowCastleGames,0,2013
85992,34BigThings,0,2013
85993,LeCartelStudio,0,2013
85994,HailstormGamesInc,0,2013
85995,"Mediascape,CUBETYPE",0,2013
85996,INTERNETURLS.A.,0,2013
85997,SomaSim,0,2013
85998,"MassiveDamage,Inc.",0,2013
85999,"EACanada,EAVancouver",0,2013
86000,"MonsterGamesInc.,DusenberryMartinRacing",0,2013
86001,"KochMedia,TaleworldsEntertainment",0,2013
86002,comcept,0,2013
86003,"ArmatureStudio,comcept",0,2013
86004,OcelotSociety,0,2013
86005,"Konjak,MP2Games",0,2013
86006,FabrikGames,0,2013
86007,SundaeMonth,0,2013
86008,"ArcSystemWorks,NowProduction",0,2013
86009,Infinigon,0,2013
86010,"SlendyInteractive,SplendyGames",0,2013
86011,SplendyGames,0,2013
86012,Hikergames,0,2013
86013,EdgeCaseGames,0,2013
86014,VariableState,0,2013
86015,Mediascape,0,2013
86016,Tinimations,0,2013
86017,"BehaviourInteractiveInc.,BehaviourInteractive",0,2013
86018,"Million,Aplus",0,2013
86019,Lichthund,0,2013
86020,"LandFallGames,LandFall",0,2013
86021,"EASports,EAVancouver",0,2013
86022,Knuist&Perzik,0,2013
86023,CoatsinkSoftware,0,2013
86024,LinceWorks,0,2013
86025,NoPestProductions,0,2013
86026,"FatsharkAB,NordicGamesPublishing",0,2013
86027,Hangar13,0,2013
86028,"Nintendo,IntelligentSystems",0,2013
86029,LoveConquersAllGames,0,2013
86030,"droolGames,Drool",0,2013
86031,"SCEELondonStudio,SonyInteractiveEntertainment",0,2013
86032,SonyInteractiveEntertainment,0,2013
86033,"BlitWorks,Soedesco",0,2013
86034,TheCoalition,0,2013
86035,"UbisoftMontreal,FunHouse",0,2013
86036,"QEntertainment,MonstarsInc.,EnhanceGames",0,2013
86037,UntoldGames,0,2013
86038,KOKOROMI,0,2013
86039,TheTangentlemen,0,2013
86040,SteelCrateGames,0,2013
86041,TVR,0,2013
86042,FrameInteractive,0,2013
86043,"h.a.n.d.Inc.,BandaiNamcoGames",0,2013
86044,PerfectlyParanormal,0,2013
86045,"RocksteadyStudios,Virtuos",0,2013
86046,"CherryPopGames,PerilousOrbit",0,2013
86047,"FAKTSoftwareGmBH,FAKTSoftware",0,2013
86048,GeronimoInteractive,0,2013
86049,"DigeratiDistribution,Digerati",0,2013
86050,PsytecGamesLtd,0,2013
86051,"SecretSorcery,SECRETSORCERYLIMITED,SecretSorceryTowers",0,2013
86052,MagneticRealms,0,2013
86053,Paperashstudio,0,2013
86054,TianSheMedia,0,2013
86055,OsmoticStudios,0,2013
86056,Antagonist,0,2013
86057,tinyBuild,0,2013
86058,ReactGames,0,2013
86059,OneorEight,0,2013
86060,D-PadStudio,0,2013
86061,IcebergInteractive,0,2013
86062,"OwenDeery,FireFace",0,2013
86063,"10tonsEntertainment,10tonsLtd,10tons",0,2013
86064,"Ubisoft,FunHouse",0,2013
86065,WarmLampGames,0,2013
86066,"PlaysportGames,PlaysportGamesLtd",0,2013
86067,TekuStudios,0,2013
86068,LudosityInteractive,0,2013
86069,NvizzioCreations,0,2013
86070,"ShanghaiFantaBladeNetworkTechnologyCo.,Ltd.",0,2013
86071,"NordicGamesPublishing,Kaiko",0,2013
86072,NordicGamesPublishing,0,2013
86073,PennyBlackStudios,0,2013
86074,"KINGArt,KingArtGames",0,2013
86075,MikeStudios,0,2013
86076,"Capcom,CapcomVancouver",0,2013
86077,BillyGoatEntertainmentLtd,0,2013
86078,TeamOneshot,0,2013
86079,InfiniteDreamsInc.,0,2013
86080,Finji,0,2013
86081,"SickheadGames,LLC,EricBarone,SickheadGames",0,2013
86082,"CurveDigitalGames,CurveDigital",0,2013
86083,SchellGames,0,2013
86084,PewterGamesStudios,0,2013
86085,"Natsume,NATSUMEATARIInc.",0,2013
86086,"Team17,ThreeFieldsEntertainment",0,2013
86087,machineboy,0,2013
86088,FlyingMollusk,0,2013
86089,RedCandleGames,0,2013
86090,"SuperMegaTeam,SuperAwesomeHyperDimensionalMegaTeam",0,2013
86091,"BadFlyInteractive,a.s,BadFlyInteractive",0,2013
86092,RoosterTeethGames,0,2013
86093,"BandaiNamcoGames,Bamtang",0,2013
86094,YsbrydGames,0,2013
86095,AshdarGames,0,2013
86096,StrayllightEntertainment,0,2013
86097,"FragmentProductionLtd,RebornGamesInc.",0,2013
86098,"TOSE,Cygames",0,2013
86099,"ArtefactsStudio,PQube",0,2013
86100,MattMakesGamesInc.,0,2013
86101,BitByterz,0,2013
86102,AccidentalQueens,0,2013
86103,"JoyBitsLtd.,JoyBits",0,2013
86104,DigeratiDistribution,0,2013
86105,MyDogZorro,0,2013
86106,B.B.Studio,0,2013
86107,ExplodingTubaStudios,0,2013
86108,SpotlightorInteractive,0,2013
86109,ArachnidGames,0,2013
86110,EldenPixels,0,2013
86111,UndeadScout,0,2013
86112,Splashteam,0,2013
86113,STELLARENTERTAINMENTSOFTWARELTD,0,2013
86114,IONLANDS,0,2013
86115,BootdiskRevolution,0,2013
86116,"DigeratiDistribution,SmartphoneLabs(SPL)",0,2013
86117,Gamious,0,2013
86118,VividHelix,0,2013
86119,C.I.N.I.C.Games,0,2013
86120,JujubeeS.A.,0,2013
86121,ExpansiveWorlds,0,2013
86122,InfiniteFall,0,2013
86123,ChilledMouse,0,2013
86124,"RainyNightCreations,RNC",0,2013
86125,"MicrosoftGameStudios,Microsoft",0,2013
86126,Wispfire,0,2013
86127,SomethingClassicGamesLLC,0,2013
86128,JutsuGames,0,2013
86129,TeamCherry,0,2013
86130,NoCode,0,2013
86131,HUCAST,0,2013
86132,Foregone,0,2013
86133,Nekcom,0,2013
86134,"Nintendo,SFBGames",0,2013
86135,ArchiactInteractiveLtd.,0,2013
86136,HollowPonds,0,2013
86137,HighHorseEntertainment,0,2013
86138,"AbstractionGames,M2H,BlackmillGames",0,2013
86139,AbrakamSA,0,2013
86140,Saurus,0,2013
86141,"SNKPlaymore,Hamster",0,2013
86142,FlyhighWorks,0,2013
86143,Gloomywood,0,2013
86144,PlayriseDigital,0,2013
86145,FKDigital,0,2013
86146,SpacesofPlay,0,2013
86147,Bombservice,0,2013
86148,"StrategyFirst,Kylotonn",0,2013
86149,"EdmundMcMillen,Nicalis",0,2013
86150,"BethesdaSoftworks,DireWolfDigital",0,2013
86151,3D2Entertainment,0,2013
86152,DavidOReilly,0,2013
86153,"WeappyStudio,THQNordic",0,2013
86154,OverhypeStudios,0,2013
86155,"RisingStarGames,BitmapBureau",0,2013
86156,V7EntertainmentInc.,0,2013
86157,"NarcosisTeam,HonorCode,Inc.",0,2013
86158,Videocult,0,2013
86159,"Frozenbyte,Inc.,GameTrust",0,2013
86160,StellarVR,0,2013
86161,PixelCrow,0,2013
86162,RonGilbertandGaryWinnick,0,2013
86163,"Teyon,TateMultimedia",0,2013
86164,PaperSeven,0,2013
86165,"NanaOn-Sha,SonyInteractiveEntertainment",0,2013
86166,"SCEASanDiegoStudios,SonyInteractiveEntertainment",0,2013
86167,PlaytonicGames,0,2013
86168,JacobJanerka,0,2013
86169,mif2000,0,2013
86170,MadFellowsLtd,0,2013
86171,WhiteMoonDreams,0,2013
86172,"AbstractionGames,TequilaWorks,CavalierGameStudios",0,2013
86173,Beamdog,0,2013
86174,Powerhoof,0,2013
86175,"TequilaWorks,CavalierGameStudios",0,2013
86176,TeamShifty,0,2013
86177,Enigami,0,2013
86178,Lizardcube,0,2013
86179,"SeavenStudio,Enigami",0,2013
86180,"Capcom,DigitalEclipse",0,2013
86181,ThomasBrush,0,2013
86182,"CremaGames,CremaGames",0,2013
86183,StirfireStudios,0,2013
86184,IntroversionSoftware,0,2013
86185,Skipmore,0,2013
86186,"BenedictFritz,aeiowu,TeamTumbleSeed",0,2013
86187,KO-OP,0,2013
86188,AlexRose,0,2013
86189,Aquria,0,2013
86190,MadrugaWorks,0,2013
86191,"RainGames,Soedesco",0,2013
86192,"TranshumanDesign,CrunchingKoalas",0,2013
86193,PixelTitans,0,2013
86194,"HonorCode,Inc.",0,2013
86195,LauraShigihara,0,2013
86196,IzHard,0,2013
86197,BadlandGames,0,2013
86198,ImpulseGear,0,2013
86199,PixelNight,0,2013
86200,CorbieGames,0,2013
86201,PixelatedMilk,0,2013
86202,Drool,0,2013
86203,BorealysGames,0,2013
86204,BigStarGames,0,2013
86205,TelepathsTree,0,2013
86206,RightNiceGames,0,2013
86207,"GripGames,RightNiceGames",0,2013
86208,"505Games,KeenGames",0,2013
86209,"Act3Games,LLC",0,2013
86210,10tons,0,2013
86211,CreativeBytes,0,2013
86212,"GameraGames,GameraInteractive",0,2013
86213,ROCKFISHGames,0,2013
86214,"IllFonic,GunMedia",0,2013
86215,"TequilaWorks,QLOC",0,2013
86216,"Ubisoft,RedStormEntertainment",0,2013
86217,TheDeepEndGames,0,2013
86218,DaedalicStudioWest,0,2013
86219,SMACGames,0,2013
86220,R8Games,0,2013
86221,CharmGames,0,2013
86222,"NivalInteractive,Nival",0,2013
86223,AlkemiGames,0,2013
86224,WeTheForce,0,2013
86225,"LKAInteractive,LKA",0,2013
86226,"Codemasters,DeepSilver",0,2013
86227,Fabraz,0,2013
86228,"Million,Avit-Niigata",0,2013
86229,Crackshell,0,2013
86230,"HBStudiosMultimedia,MaximumGames",0,2013
86231,TIGAMES,0,2013
86232,"JupiterCorporation,Kadokawa",0,2013
86233,"SegaSoft,Sega",0,2013
86234,ArtinHeart,0,2013
86235,"TriangleStudios,Soedesco",0,2013
86236,"Codemasters,JustAddWater",0,2013
86237,WishStudios,0,2013
86238,"OVERFENCECO.,LTD.,OverFence",0,2013
86239,RainyNightCreations,0,2013
86240,LukasNavratil,0,2013
86241,"Nintendo,HALLabs",0,2013
86242,Bulbware,0,2013
86243,RayarkInc.,0,2013
86244,TimConkling,0,2013
86245,"iFun4all,CurveDigital",0,2013
86246,"KochMedia,MilestoneS.r.l",0,2013
86247,"EdmundMcMillen,TylerGlaiel",0,2013
86248,SMGStudio,0,2013
86249,TheDangerousKitchen,0,2013
86250,WishFang,0,2013
86251,AcidWizardStudio,0,2013
86252,PridefulSloth,0,2013
86253,SandboxInteractive,0,2013
86254,iFun4all,0,2013
86255,CardboardUtopia,0,2013
86256,QUByteInteractive,0,2013
86257,SkydanceInteractive,0,2013
86258,YummyYummyTummy,0,2013
86259,InvestigateNorth,0,2013
86260,"LionShield,LLC",0,2013
86261,Motiga,0,2013
86262,GameGrumps,0,2013
86263,"BigBoxVR,Inc.,BigBoxVR",0,2013
86264,"Coilworks,DoubleEleven",0,2013
86265,"SoldOut,MothershipEntertainment",0,2013
86266,MothershipEntertainment,0,2013
86267,"SoldOutSoftware,MothershipEntertainment",0,2013
86268,MergeGames,0,2013
86269,teedoubleuGAMES,0,2013
86270,SpookyDoorway,0,2013
86271,"Nintendo,Arzest",0,2013
86272,"Namco,BandaiNamcoGames",0,2013
86273,Hinterland,0,2013
86274,Sobaka,0,2013
86275,"TheFullbrightCompany,Fullbright",0,2013
86276,MonomiPark,0,2013
86277,"BossKey,BossKeyProductions",0,2013
86278,BossKeyProductions,0,2013
86279,WitchingHourStudios,0,2013
86280,"Capcom,NowProduction,Bullets",0,2013
86281,TheGentlebros,0,2013
86282,AsymmetricPublications,0,2013
86283,KiteGames,0,2013
86284,"tobyfox,8-4",0,2013
86285,"SegaSoft,Sega,PagodaWestGames",0,2013
86286,AtooiLLC,0,2013
86287,AksysGames,0,2013
86288,ROIGAMESInc.,0,2013
86289,PixelManiacs,0,2013
86290,ScoreStudios,0,2013
86291,"CCP,CCPGames",0,2013
86292,DotEmu,0,2013
86293,"SCEI,ClapHanz",0,2013
86294,"ObsidianEntertainment,ParadoxArctic",0,2013
86295,"IllFonic,MaximumGames,Psyop",0,2013
86296,ClimaxStudios,0,2013
86297,Sloclap,0,2013
86298,"Ubisoft,UbisoftParis,UbisoftMilan",0,2013
86299,StudioWildcard,0,2013
86300,DeckNineGames,0,2013
86301,RatalaikaGames,0,2013
86302,WizardFuGames,0,2013
86303,CreSpirit,0,2013
86304,"CrunchingKoalas,Lichthund",0,2013
86305,FlyingOakGames,0,2013
86306,"SquareEnix,Cherrymochi",0,2013
86307,"UbisoftMontpellier,PastaGames",0,2013
86308,"MonsterGamesInc.,704Games",0,2013
86309,"CocoCucumber,Cococucumber",0,2013
86310,Notch,0,2013
86311,ShiningPixelStudios,0,2013
86312,THQNordic,0,2013
86313,WeirdBeard,0,2013
86314,"SquareSoft,SquareEnix",0,2013
86315,UltraUltra,0,2013
86316,"RonGilbertandGaryWinnick,TerribleToybox",0,2013
86317,"BandaiNamcoGames,SlightlyMadStudios",0,2013
86318,DigitalDomain,0,2013
86319,"RunicGames,BlitWorks",0,2013
86320,ReikonGames,0,2013
86321,RisingStarGames,0,2013
86322,TranshumanDesign,0,2013
86323,FatbotGames,0,2013
86324,SideBarGames,0,2013
86325,StudioMDHR,0,2013
86326,OmiyaSoft,0,2013
86327,AirshipSyndicateEntertainment,0,2013
86328,DarkSeasGames,0,2013
86329,CoinOperatedGames,0,2013
86330,GearsforBreakfast,0,2013
86331,ConcernedApe,0,2013
86332,BitmapBureau,0,2013
86333,PixelPerfex,0,2013
86334,Survios,0,2013
86335,"IcebergInteractive,DavitAndreasyan",0,2013
86336,"Level5,h.a.n.d.Inc.",0,2013
86337,TeamSalvato,0,2013
86338,CUBETYPE,0,2013
86339,"Starbreeze,LionGames",0,2013
86340,DeadbeatStudios,0,2013
86341,"Nicalis,StarQuail",0,2013
86342,DarkwindMedia,0,2013
86343,Neckbolt,0,2013
86344,SoldOut,0,2013
86345,UbisoftSanFrancisco,0,2013
86346,PentadimensionalGames,0,2013
86347,"AtlusCo.,Atlus",0,2013
86348,TickTockGames,0,2013
86349,TozaiGames,0,2013
86350,RunnerDuck,0,2013
86351,Fizbin,0,2013
86352,KoalabsStudio,0,2013
86353,PolyKid,0,2013
86354,"SonyInteractiveEntertainment,WishStudios",0,2013
86355,"DaedalicEntertainment,ForgottenKey",0,2013
86356,CharlesUniversity,0,2013
86357,"AsoboStudio,EngineSoftware",0,2013
86358,GattaiGames,0,2013
86359,CrescentMoonGames,0,2013
86360,Ripstone,0,2013
86361,"MunkyFun,Inc.",0,2013
86362,"SegaSoft,SonicTeam",0,2013
86363,WiredProductions,0,2013
86364,"idSoftware,PanicButton",0,2013
86365,SFBGames,0,2013
86366,SUSHITYPHOONGAMES,0,2013
86367,"Appeal,BigbenInteractive,BigbenGames",0,2013
86368,"Tantalus,TequilaWorks",0,2013
86369,"TeamBondi,Virtuos",0,2013
86370,AsakusaStudios,0,2013
86371,Pixwerk,0,2013
86372,BigAntStudios,0,2013
86373,HandyGames,0,2013
86374,"BethesdaGameStudios,IronGalaxyStudios",0,2013
86375,TrinketStudios,0,2013
86376,"CreativeEngland,CreativeEngland",0,2013
86377,AbyssGameworks,0,2013
86378,ProspectGames,0,2013
86379,EdenGamesMobile,0,2013
86380,VisionGamesPublishingLTD,0,2013
86381,QLOC,0,2013
86382,JanduSoft,0,2013
86383,2AwesomeStudio,0,2013
86384,GrimloreGames,0,2013
86385,MerjMedia,0,2013
86386,NosebleedInteractive,0,2013
86387,CavalierGameStudios,0,2013
86388,DynamicPixels,0,2013
86389,Boneloaf,0,2013
86390,RobotHouse,0,2013
86391,GameraInteractive,0,2013
86392,"RenegadeKid,AtooiLLC",0,2013
86393,"JasonRoberts,BuriedSignal",0,2013
86394,TheBaeTeam,0,2013
86395,"SquareSoft,ArtePiazza",0,2013
86396,"SquareSoft,SquareEnix,ArtePiazza",0,2013
86397,"SquareEnix,ArtePiazza",0,2013
86398,RockstarGames,0,2013
86399,AngryMobGames,0,2013
86400,"Bluehole,Inc.,PUBGCorporation",0,2013
86401,DevespressoGames,0,2013
86402,AREA35,0,2013
86403,Hap,0,2013
86404,AurelienRegard,0,2013
86405,StageClearStudios,0,2013
86406,"CastlePixel,LLC.",0,2013
86407,CinoptStudiosLLC,0,2013
86408,"Nintendo,synSophia",0,2013
86409,GameSwing,0,2013
86410,WZOGI,0,2013
86411,"Team17,MouldyToofStudios",0,2013
86412,BlitWorks,0,2013
86413,PolyKnightGames,0,2013
86414,PicaresqueStudio,0,2013
86415,MixedRealmsPteLtd,0,2013
86416,FinalBossGames,0,2013
86417,Deconstructeam,0,2013
86418,"JoakimSandberg,Konjak",0,2013
86419,SEMISOFT,0,2013
86420,Catch&Release,0,2013
86421,StormindGames,0,2013
86422,FunPunchGames,0,2013
86423,RocketWerkz,0,2013
86424,TotalMayhemGames,0,2013
86425,Phantom8,0,2013
86426,"RawFury,LongHatHouse",0,2013
86427,LongHatHouse,0,2013
86428,"BluepointGames,SCEJapanStudio",0,2013
86429,GUTSDepartment,0,2013
86430,"HumbleBundle,GUTSDepartment",0,2013
86431,"RideonJapan,Inc.",0,2013
86432,TeamJunkfish,0,2013
86433,FacepunchStudios,0,2013
86434,TheWanderingBen,0,2013
86435,PlaywoodProject,0,2013
86436,Gambitious,0,2013
86437,"BandaiNamcoGames,NATSUMEATARIInc.",0,2013
86438,WarhorseStudios,0,2013
86439,Fourattic,0,2013
86440,"SquareEnix,QStudios",0,2013
86441,TikipodLimited,0,2013
86442,"Bulkypix,ForgeReply",0,2013
86443,TheStation,0,2013
86444,FastTravelGames,0,2013
86445,EvanRogers,0,2013
86446,"MicrosoftGameStudios,ForgottenEmpiresLLC",0,2013
86447,SleeplessClinic,0,2013
86448,SlipgateStudiosLLC,0,2013
86449,MMEU,0,2013
86450,AtypicalGames,0,2013
86451,PerfectHat,0,2013
86452,"Kadokawa,KADOKAWACORPORATION",0,2013
86453,inbetweengames,0,2013
86454,Polyarc,0,2013
86455,"SumoDigital,OverkillSoftware",0,2013
86456,SecretLocation,0,2013
86457,DimBulbGames,0,2013
86458,DaybreakGames,0,2013
86459,PunchPunkGames,0,2013
86460,PlugInDigital,0,2013
86461,CrazyMonkeyStudios,0,2013
86462,"WarnerBros.InteractiveEntertainment,ShiverGames",0,2013
86463,RLRTrainingInc,0,2013
86464,"SonyInteractiveEntertainment,NapNokGames",0,2013
86465,RockyStudio,0,2013
86466,"Kylotonn,MaximumGames",0,2013
86467,HouseholdGamesInc.,0,2013
86468,CarbonStudio,0,2013
86469,"SnowCastleGames,CrossFunction",0,2013
86470,Zengami,0,2013
86471,"PipeworksSoftware,Inc.,NeoBardsEntertainment",0,2013
86472,"GhostofaTale,SeithCG",0,2013
86473,BigBadWolf,0,2013
86474,Squad,0,2013
86475,DoragonEntertainment,0,2013
86476,IceFlames,0,2013
86477,PaintedBlackGames,0,2013
86478,"CriterionGames,STELLARENTERTAINMENTSOFTWARELTD",0,2013
86479,Solid9Studio,0,2013
86480,LozangeLab,0,2013
86481,Demimonde,0,2013
86482,MindCandy,0,2013
86483,BlueWizardDigital,0,2013
86484,SnailGames,0,2013
86485,Hazelight,0,2013
86486,7Levels,0,2013
86487,AurumDust,0,2013
